periodo,cantidad_ventas,total_neto,total_descuentos,total_impuestos
Sat Nov 01 2025 19:00:00 GMT-0500 (hora estándar de Perú),1,554.6,0,84.6
Sun Nov 02 2025 19:00:00 GMT-0500 (hora estándar de Perú),1,446.04,0,68.04
Mon Nov 03 2025 19:00:00 GMT-0500 (hora estándar de Perú),1,400.02,0,61.02
Wed Nov 05 2025 19:00:00 GMT-0500 (hora estándar de Perú),1,383.5,0,58.5
Fri Nov 07 2025 19:00:00 GMT-0500 (hora estándar de Perú),1,400.02,0,61.02
Sun Nov 09 2025 19:00:00 GMT-0500 (hora estándar de Perú),1,554.6,0,84.6
Mon Nov 10 2025 19:00:00 GMT-0500 (hora estándar de Perú),1,446.04,0,68.04
Tue Nov 11 2025 19:00:00 GMT-0500 (hora estándar de Perú),1,400.02,0,61.02
Thu Nov 13 2025 19:00:00 GMT-0500 (hora estándar de Perú),1,383.5,0,58.5
Sat Nov 15 2025 19:00:00 GMT-0500 (hora estándar de Perú),1,400.02,0,61.02
Mon Nov 17 2025 19:00:00 GMT-0500 (hora estándar de Perú),1,554.6,0,84.6
Tue Nov 18 2025 19:00:00 GMT-0500 (hora estándar de Perú),1,446.04,0,68.04
Wed Nov 19 2025 19:00:00 GMT-0500 (hora estándar de Perú),1,400.02,0,61.02
Fri Nov 21 2025 19:00:00 GMT-0500 (hora estándar de Perú),1,383.5,0,58.5
Sun Nov 23 2025 19:00:00 GMT-0500 (hora estándar de Perú),1,400.02,0,61.02
